Id,Class,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering,eigencentrality
1440,0,,3,4,7,4,5,9,7,0.278422,0.288789,0.000008,0.001648,0.002066,NaN,0,506,14,22,0,0.00904
1434,0,,1,1,2,4,5,9,7,0.246189,0.253804,0,0.000551,0.000503,NaN,0,506,15,12,0,0.002923
1431,0,,3,3,6,4,5,9,7,0.256328,0.26513,0.000033,0.000683,0.000677,NaN,0,506,6,3,0.166667,0.004198
1557,0,,3,3,6,4,5,9,7,0.260643,0.271296,0.000016,0.000736,0.000652,NaN,0,506,12,74,0,0.003824
1446,0,,2,2,4,4,5,9,8,0.212018,0.218378,0.000009,0.000028,0.000056,NaN,0,506,6,89,0,0.000437
1549,0,,3,3,6,4,5,9,7,0.244662,0.252669,0.000491,0.000371,0.000418,NaN,0,506,13,52,0,0.002074
1474,0,,2,2,4,4,5,9,9,0.1752,0.17899,0,0.000006,0.000087,NaN,0,506,97,70,0,0.000491
1486,0,,2,2,4,4,5,9,7,0.258093,0.267444,0.00049,0.00124,0.001385,NaN,0,506,7,86,0,0.007656
1355,0,,3,2,5,5,4,9,6,0.293583,0.31237,0.00015,0.003637,0.003548,NaN,0,506,1,1,0,0.020687
1356,0,,3,2,5,5,4,9,6,0.315006,0.33533,0.000049,0.008319,0.007724,NaN,0,506,13,1,0.333333,0.047143
1336,0,,5,6,11,5,4,9,6,0.326166,0.347478,0.000131,0.013632,0.013435,NaN,0,506,13,65,0.1,0.06977
1318,0,,4,3,7,5,4,9,6,0.302666,0.322449,0.000027,0.005712,0.005662,NaN,0,506,1,98,0.666667,0.032663
1302,0,,3,3,6,5,4,9,6,0.298209,0.317836,0.000516,0.004599,0.004589,NaN,0,506,1,98,0,0.026022
1313,0,,4,3,7,5,4,9,6,0.298376,0.317432,0.000086,0.004788,0.004365,NaN,0,506,1,1,0.25,0.026697
1331,0,,5,3,8,5,4,9,6,0.289814,0.303434,0.00004,0.008994,0.00504,NaN,0,506,1,98,0.1,0.048527
1363,0,,4,4,8,5,4,9,7,0.307333,0.32166,0.000071,0.006678,0.006977,NaN,0,506,2,66,0.25,0.036905
1350,0,,2,1,3,5,4,9,6,0.273964,0.285775,0,0.005246,0.002899,NaN,0,506,13,77,1,0.027491
1327,0,,5,4,9,5,4,9,6,0.303303,0.315604,0.000188,0.009087,0.006048,NaN,0,506,13,5,0.2,0.04441
1324,0,,5,4,9,5,4,9,6,0.311161,0.325763,0.000011,0.010485,0.008723,NaN,0,506,1,83,0.55,0.05379
1332,0,,4,4,8,5,4,9,7,0.285965,0.298951,0.000122,0.002318,0.002962,NaN,0,506,2,74,0,0.015726
1335,0,,5,4,9,5,4,9,7,0.26669,0.278939,0.000019,0.001754,0.002067,NaN,0,506,12,74,0.6,0.012385
1387,0,,3,3,6,5,4,9,7,0.271581,0.282391,0.000001,0.003662,0.001832,NaN,0,506,3,16,0.5,0.016093
1212,0,,3,4,7,5,4,9,7,0.270444,0.281935,0.000236,0.001874,0.001914,NaN,0,506,14,45,0.166667,0.010989
1349,0,,5,4,9,5,4,9,7,0.25929,0.26854,0.000016,0.003706,0.001145,NaN,0,506,2,61,0,0.017332
1279,0,,4,3,7,5,4,9,6,0.285051,0.296406,0.000013,0.003966,0.002935,NaN,0,506,14,50,0.166667,0.021716
1364,0,,2,2,4,5,4,9,7,0.254344,0.264622,0.000006,0.000597,0.000467,NaN,0,506,12,74,0,0.002783
1273,0,,4,3,7,5,4,9,7,0.257172,0.266087,0.000049,0.001103,0.000627,NaN,0,506,6,48,0,0.005646
1323,0,,2,3,5,5,4,9,7,0.269627,0.281119,0.000008,0.002418,0.002687,NaN,0,506,13,63,0,0.01363
1216,0,,1,1,2,5,4,9,7,0.246757,0.255564,0,0.000367,0.000175,NaN,0,506,2,20,0,0.000963
1262,0,,2,1,3,5,4,9,8,0.219753,0.225145,0.000004,0.000052,0.000045,NaN,0,506,6,52,0,0.000667
1108,0,,3,3,6,6,3,9,6,0.291052,0.30443,0.000016,0.003237,0.002855,NaN,0,506,2,52,0.333333,0.016401
1076,0,,3,2,5,6,3,9,7,0.282707,0.293144,0.000002,0.003426,0.002178,NaN,0,506,2,28,0.333333,0.017443
1105,0,,4,3,7,6,3,9,7,0.274084,0.285555,0.000193,0.001127,0.001225,NaN,0,506,2,17,0,0.007477
1096,0,,3,3,6,6,3,9,7,0.250501,0.260172,0.000052,0.000462,0.000408,NaN,0,506,2,102,0,0.002316
1089,0,,4,3,7,6,3,9,7,0.242477,0.249954,0.000006,0.00073,0.000443,NaN,0,506,2,96,0,0.003679
987,0,,3,2,5,7,2,9,6,0.301861,0.313148,0.000015,0.004306,0.00424,NaN,0,506,2,71,0,0.023012
1044,0,,2,1,3,7,2,9,7,0.237935,0.246875,0.000002,0.003503,0.000192,NaN,0,506,14,9,0,0.018227
1035,0,,5,2,7,7,2,9,7,0.245303,0.252021,0.000005,0.004044,0.00073,NaN,0,506,13,57,0,0.022683
996,0,,3,2,5,7,2,9,7,0.267605,0.277022,0.000005,0.0009,0.001317,NaN,0,506,8,19,0,0.005109
998,0,,3,2,5,7,2,9,7,0.238967,0.244974,0.000004,0.000576,0.000243,NaN,0,506,2,17,0,0.002407
1037,0,,2,1,3,7,2,9,9,0.190639,0.193902,0.000262,0.000005,0.000005,NaN,0,506,11,100,0.5,0.000088
972,0,,4,1,5,8,1,9,8,0.216577,0.222622,0.000007,0.000477,0.000074,NaN,0,506,12,74,0.083333,0.002717
897,0,,6,2,8,9,0,9,7,0.26728,0.277165,0.000042,0.003955,0.002487,NaN,0,506,3,16,0.309524,0.017433
843,0,,2,0,2,9,0,9,0,0,0,0,0.000825,0,NaN,0,278,2,20,1,0.004131
903,0,,1,0,1,9,0,9,0,0,0,0,0.001582,0,NaN,0,193,2,41,0,0.006058
889,0,,1,0,1,9,0,9,0,0,0,0,0.001582,0,NaN,0,192,2,41,0,0.006058
901,0,,1,0,1,9,0,9,0,0,0,0,0.000265,0,NaN,0,93,1,24,0,0.001525
873,0,,1,0,1,9,0,9,0,0,0,0,0.000058,0,NaN,0,266,6,58,0,0.00036
907,0,,1,0,1,9,0,9,0,0,0,0,0.00145,0,NaN,0,261,3,16,0,0.004297
593,0,,11,10,21,14,-5,9,6,0.312667,0.325572,0.000434,0.019035,0.010908,NaN,0,506,12,50,0.148352,0.08879
7188,1,,0,1,1,0,10,10,6,0.293546,0.312198,0,0,0.003539,NaN,0,507,1,1,0,0
5679,1,,11,7,18,0,10,10,7,0.310054,0.32859,0.000026,0.023033,0.015602,NaN,0,506,15,22,0.436364,0.111679
6792,1,,2,1,3,0,10,10,2,0.666667,0.75,0,0.003625,0.000086,NaN,0,207,50,44,0.5,0.015883
6958,1,,0,1,1,0,10,10,7,0.249451,0.258529,0,0,0.000529,NaN,0,523,3,16,0,0
3015,1,,1,1,2,1,9,10,8,0.234027,0.243016,0,0.00025,0.000259,NaN,0,506,12,74,0,0.001664
2330,1,,2,3,5,2,8,10,6,0.302714,0.31821,0,0.00664,0.007649,NaN,0,506,13,44,0.333333,0.029965
2417,1,,2,8,10,2,8,10,7,0.294298,0.309842,0,0.003061,0.006125,NaN,0,506,3,16,0.803571,0.013021
2379,1,,1,1,2,2,8,10,7,0.264022,0.27474,0,0.002112,0.002179,NaN,0,506,13,27,0,0.011023
1615,1,,2,5,7,3,7,10,6,0.286271,0.299764,0.000214,0.002633,0.002771,NaN,0,506,2,19,0.2,0.01427
1732,1,,3,3,6,3,7,10,6,0.300457,0.312824,0.000004,0.006493,0.005366,NaN,0,506,11,55,0.333333,0.028318
1718,1,,2,4,6,3,7,10,6,0.291982,0.303456,0.000009,0.002043,0.003375,NaN,0,506,2,52,0,0.01074
1619,1,,3,3,6,3,7,10,7,0.259182,0.268851,0.000009,0.001149,0.001373,NaN,0,506,2,26,0.333333,0.008125
1821,1,,3,3,6,3,7,10,7,0.254915,0.264931,0.00001,0.003071,0.000596,NaN,0,506,12,74,0.1,0.01719
1879,1,,2,3,5,3,7,10,7,0.2498,0.259279,0.000232,0.001314,0.000563,NaN,0,506,3,16,0.166667,0.004642
1496,1,,2,2,4,4,6,10,6,0.296651,0.315417,0,0.00415,0.004118,NaN,0,506,1,1,1,0.023159
1538,1,,3,3,6,4,6,10,6,0.314636,0.334552,0.00003,0.007714,0.007572,NaN,0,506,1,93,0.333333,0.041661
1519,1,,3,3,6,4,6,10,6,0.305329,0.323672,0.000022,0.005149,0.004931,NaN,0,506,1,78,0,0.026937
1580,1,,4,4,8,4,6,10,6,0.3087,0.327627,0.000022,0.007042,0.007188,NaN,0,506,13,59,0.666667,0.038728
1573,1,,3,3,6,4,6,10,6,0.317059,0.336367,0.000034,0.007713,0.007654,NaN,0,506,1,30,0.333333,0.041783
1542,1,,3,3,6,4,6,10,6,0.313819,0.333289,0.000055,0.0074,0.007506,NaN,0,506,13,1,0.333333,0.041066
1510,1,,2,2,4,4,6,10,6,0.299952,0.318717,0,0.004491,0.004449,NaN,0,506,14,1,1,0.025319
1558,1,,2,2,4,4,6,10,6,0.282515,0.297398,0,0.005576,0.005735,NaN,0,506,13,38,1,0.029862
1530,1,,3,3,6,4,6,10,7,0.260172,0.271527,0.000005,0.000736,0.000717,NaN,0,506,12,74,0.5,0.004604
1454,1,,2,2,4,4,6,10,7,0.24098,0.247766,0,0.000314,0.00055,NaN,0,506,14,72,1,0.00284
1437,1,,4,5,9,4,6,10,6,0.265406,0.276781,0.00018,0.001454,0.001746,NaN,0,506,14,3,0.1,0.010327
1463,1,,2,2,4,4,6,10,7,0.261735,0.270688,0.000012,0.001,0.000777,NaN,0,506,14,34,0,0.00435
1464,1,,2,2,4,4,6,10,8,0.198664,0.203466,0.00049,0.000019,0.000009,NaN,0,506,97,70,0,0.000215
1316,1,,1,1,2,5,5,10,6,0.293514,0.312147,0,0.003555,0.003539,NaN,0,506,1,1,0,0.02022
1358,1,,3,2,5,5,5,10,6,0.315006,0.33533,0.000053,0.00756,0.007724,NaN,0,506,1,52,0.166667,0.042397
1353,1,,4,4,8,5,5,10,6,0.301133,0.320492,0.000062,0.005325,0.005428,NaN,0,506,1,35,0.166667,0.02992
1267,1,,4,4,8,5,5,10,6,0.301448,0.321088,0.00018,0.004504,0.004691,NaN,0,506,6,52,0.45,0.025611
1261,1,,4,4,8,5,5,10,6,0.293998,0.313095,0.001138,0.003704,0.003688,NaN,0,506,1,4,0.166667,0.021211
1382,1,,3,3,6,5,5,10,6,0.30898,0.328498,0.000039,0.006767,0.004977,NaN,0,506,13,24,0.166667,0.027757
1342,1,,5,5,10,5,5,10,6,0.329465,0.348826,0.000046,0.014305,0.012953,NaN,0,506,2,93,0.35,0.069573
1340,1,,4,4,8,5,5,10,6,0.312745,0.33175,0.000107,0.007043,0.006786,NaN,0,506,7,47,0.333333,0.037515
1320,1,,4,4,8,5,5,10,6,0.304684,0.323703,0.00002,0.00567,0.005407,NaN,0,506,7,24,0.333333,0.030308
1309,1,,4,4,8,5,5,10,6,0.324697,0.345103,0.000079,0.012458,0.011993,NaN,0,506,15,33,0.333333,0.0633
1284,1,,5,5,10,5,5,10,6,0.319138,0.339427,0.000123,0.008926,0.009148,NaN,0,506,11,4,0.4,0.051009
1285,1,,5,5,10,5,5,10,6,0.321576,0.340041,0.000087,0.009834,0.008936,NaN,0,506,8,50,0.5,0.049115
1282,1,,4,4,8,5,5,10,6,0.323827,0.344164,0.000057,0.010704,0.010564,NaN,0,506,14,34,0.416667,0.057329
1248,1,,5,5,10,5,5,10,6,0.308497,0.328263,0.000548,0.006769,0.00754,NaN,0,506,2,58,0.1,0.041093
1222,1,,5,5,10,5,5,10,6,0.30949,0.322449,0.000173,0.006736,0.007143,NaN,0,506,8,91,0.35,0.038599
1338,1,,1,1,2,5,5,10,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
1360,1,,4,4,8,5,5,10,6,0.297617,0.316413,0.000009,0.010816,0.011042,NaN,0,506,13,43,0.5,0.057916
1375,1,,3,3,6,5,5,10,7,0.297735,0.313974,0.000008,0.007343,0.007742,NaN,0,506,14,40,0.333333,0.040215
1274,1,,4,4,8,5,5,10,7,0.293998,0.310173,0.00016,0.004754,0.005105,NaN,0,506,12,74,0.5,0.027411
1348,1,,5,5,10,5,5,10,7,0.305528,0.322981,0.000071,0.010906,0.011243,NaN,0,506,2,61,0.5,0.058209
1239,1,,2,2,4,5,5,10,6,0.292734,0.306205,0.000006,0.003532,0.003332,NaN,0,506,2,103,0,0.01899
1270,1,,3,3,6,5,5,10,6,0.292392,0.305685,0.000008,0.003337,0.003105,NaN,0,506,2,17,0.333333,0.017947
1376,1,,5,5,10,5,5,10,6,0.295878,0.310457,0.000008,0.007729,0.007958,NaN,0,506,13,72,0.45,0.041154
1371,1,,1,1,2,5,5,10,6,0.273964,0.285775,0,0.002881,0.002899,NaN,0,506,13,77,0,0.015207
1287,1,,4,4,8,5,5,10,7,0.305753,0.320984,0.000027,0.008942,0.008964,NaN,0,506,15,63,0.666667,0.0472
1308,1,,4,4,8,5,5,10,6,0.290083,0.304332,0.000018,0.005762,0.005588,NaN,0,506,3,90,0.25,0.02937
1293,1,,3,3,6,5,5,10,7,0.291618,0.305936,0.00049,0.005508,0.005652,NaN,0,506,11,100,0.333333,0.030247
1300,1,,2,2,4,5,5,10,7,0.285377,0.296511,0,0.003672,0.003625,NaN,0,506,11,103,1,0.019166
1271,1,,3,3,6,5,5,10,7,0.283756,0.29555,0.000022,0.002257,0.002331,NaN,0,506,6,72,0,0.013268
1370,1,,5,5,10,5,5,10,7,0.295202,0.30836,0.001209,0.007937,0.00713,NaN,0,506,13,34,0.35,0.035731
1258,1,,4,4,8,5,5,10,6,0.300916,0.313184,0.000055,0.00565,0.004627,NaN,0,506,15,12,0,0.025575
1278,1,,4,4,8,5,5,10,6,0.304461,0.3172,0.000052,0.007472,0.006534,NaN,0,506,12,74,0.166667,0.033829
1226,1,,4,4,8,5,5,10,6,0.281729,0.293181,0.000503,0.002384,0.002443,NaN,0,506,2,20,0.166667,0.013675
1237,1,,3,4,7,5,5,10,7,0.258396,0.269667,0.000079,0.000579,0.001236,NaN,0,506,6,2,0.166667,0.005906
1314,1,,5,5,10,5,5,10,7,0.302837,0.315651,0.000501,0.006244,0.006096,NaN,0,506,11,98,0.1,0.031991
1381,1,,3,3,6,5,5,10,7,0.286731,0.299091,0.000001,0.00516,0.005308,NaN,0,506,13,31,0.333333,0.026822
1224,1,,4,3,7,5,5,10,7,0.247098,0.254745,0.000032,0.002641,0.000523,NaN,0,506,2,45,0,0.01436
1383,1,,3,3,6,5,5,10,6,0.284165,0.296491,0.000048,0.003205,0.001462,NaN,0,506,13,49,0,0.007793
1263,1,,1,1,2,5,5,10,7,0.241508,0.248071,0,0.00022,0.000425,NaN,0,506,2,9,0,0.002431
1272,1,,3,3,6,5,5,10,7,0.272173,0.282845,0,0.002623,0.00271,NaN,0,506,3,84,0.333333,0.014175
1244,1,,2,2,4,5,5,10,7,0.250535,0.258982,0.000004,0.000645,0.000647,NaN,0,506,15,12,0,0.003749
1228,1,,1,1,2,5,5,10,7,0.246757,0.255564,0,0.000367,0.000175,NaN,0,506,2,20,0,0.000963
1234,1,,3,2,5,5,5,10,7,0.261881,0.270281,0.000016,0.00117,0.000899,NaN,0,506,8,0,0,0.004771
1245,1,,1,1,2,5,5,10,7,0.236538,0.243041,0,0.000173,0.00016,NaN,0,506,6,17,0,0.001061
1330,1,,1,1,2,5,5,10,7,0.240346,0.246301,0,0.000297,0.000502,NaN,0,506,8,53,0,0.002427
1257,1,,5,5,10,5,5,10,7,0.235483,0.244692,0.000821,0.000152,0.000144,NaN,0,506,1,4,0,0.000983
1344,1,,1,1,2,5,5,10,7,0.226391,0.232622,0,0.00011,0.000188,NaN,0,506,14,90,0,0.000969
1334,1,,1,1,2,5,5,10,7,0.241151,0.247486,0,0.00025,0.000339,NaN,0,506,1,26,0,0.001793
1229,1,,1,1,2,5,5,10,7,0.234848,0.241663,0,0.00016,0.000081,NaN,0,506,1,4,0,0.000532
1266,1,,1,1,2,5,5,10,8,0.182043,0.185448,0,0.000003,0.000007,NaN,0,506,6,89,0,0.000085
1238,1,,1,1,2,5,5,10,8,0.211851,0.216394,0,0.000024,0.000071,NaN,0,506,8,2,0,0.000403
1265,1,,1,1,2,5,5,10,9,0.172118,0.175428,0,0.000002,0.000001,NaN,0,506,97,70,0,0.000061
1366,1,,3,3,6,5,5,10,7,0.24112,0.248968,0.000013,0.000334,0.000359,NaN,0,506,12,22,0,0.002131
1260,1,,2,2,4,5,5,10,7,0.25,0.259488,0.000018,0.000472,0.00072,NaN,0,506,6,52,0,0.004508
1281,1,,1,1,2,5,5,10,9,0.174458,0.177802,0,0.000004,0.000001,NaN,0,506,97,70,0,0.000067
1253,1,,1,1,2,5,5,10,8,0.207843,0.212887,0,0.00003,0.000028,NaN,0,506,2,66,0,0.000236
1312,1,,1,1,2,5,5,10,7,0.258058,0.267266,0,0.001239,0.001385,NaN,0,506,7,86,0,0.007624
1275,1,,1,1,2,5,5,10,9,0.162546,0.164553,0,0,0,NaN,0,506,2,70,0,0.000032
1329,1,,1,1,2,5,5,10,10,0.160128,0.162149,0,0.000005,0,NaN,0,506,11,100,1,0.000059
1250,1,,3,3,6,5,5,10,7,0.239946,0.248964,0.000058,0.000214,0.00018,NaN,0,506,2,58,0,0.001231
1117,1,,5,4,9,6,4,10,8,0.245931,0.254621,0.000174,0.003946,0.000336,NaN,0,506,6,17,0.05,0.022772
1087,1,,6,4,10,6,4,10,6,0.295156,0.309421,0.000022,0.004834,0.004515,NaN,0,506,2,88,0.3,0.028818
1160,1,,3,2,5,6,4,10,7,0.243264,0.250561,0.000001,0.00202,0.000493,NaN,0,506,11,49,0,0.009796
1102,1,,3,2,5,6,4,10,7,0.233516,0.24099,0.000011,0.000461,0.000147,NaN,0,506,6,89,0,0.002923
1124,1,,3,3,6,6,4,10,7,0.238071,0.245378,0.000007,0.000227,0.000218,NaN,0,506,8,93,0,0.001392
997,1,,2,1,3,7,3,10,7,0.227477,0.233931,0,0.000485,0.000096,NaN,0,506,2,20,0,0.001691
991,1,,3,2,5,7,3,10,7,0.241726,0.248225,0.000003,0.000646,0.00032,NaN,0,506,2,83,0.166667,0.002756
767,1,,3,0,3,10,0,10,0,0,0,0,0.00658,0,NaN,0,31,8,91,0.333333,0.033419
816,1,,3,0,3,10,0,10,0,0,0,0,0.007896,0,NaN,0,40,7,81,0.666667,0.04154
837,1,,1,0,1,10,0,10,0,0,0,0,0.000653,0,NaN,0,153,3,16,0,0.003415
835,1,,1,0,1,10,0,10,0,0,0,0,0.000653,0,NaN,0,152,3,16,0,0.003415
805,1,,1,0,1,10,0,10,0,0,0,0,0.000595,0,NaN,0,358,7,64,0,0.002956
797,1,,1,0,1,10,0,10,0,0,0,0,0.000443,0,NaN,0,184,11,63,0,0.001372
794,1,,1,0,1,10,0,10,0,0,0,0,0.000108,0,NaN,0,176,2,2,0,0.00067
820,1,,1,0,1,10,0,10,0,0,0,0,0.000125,0,NaN,0,53,13,17,0,0.000743
795,1,,1,0,1,10,0,10,0,0,0,0,0.000003,0,NaN,0,29,6,2,0,0.000047
836,1,,1,0,1,10,0,10,0,0,0,0,0.000066,0,NaN,0,303,13,69,0,0.000365
7087,1,,0,10,10,0,11,11,7,0.303163,0.318937,0,0,0.009735,NaN,0,510,3,16,0.533333,0
3026,1,,1,1,2,1,10,11,6,0.293514,0.312147,0,0.003555,0.003539,NaN,0,506,1,1,0,0.02022
3010,1,,1,1,2,1,10,11,6,0.293514,0.312147,0,0.003555,0.003539,NaN,0,506,1,1,0,0.02022
3305,1,,1,1,2,1,10,11,6,0.273964,0.285775,0,0.002881,0.002899,NaN,0,506,13,77,0,0.015207
3060,1,,1,1,2,1,10,11,7,0.263558,0.275277,0,0.001218,0.001789,NaN,0,506,12,74,0,0.009067
2445,1,,1,1,2,1,10,11,7,0.26728,0.278016,0,0.001478,0.001507,NaN,0,506,2,68,0,0.008641
2807,1,,1,1,2,1,10,11,7,0.25469,0.263921,0,0.001199,0.001334,NaN,0,506,3,5,0,0.005341
2541,1,,1,1,2,1,10,11,7,0.262028,0.271326,0,0.001111,0.001,NaN,0,506,2,21,0,0.005768
3093,1,,1,1,2,1,10,11,7,0.238389,0.246353,0,0.000249,0.000245,NaN,0,506,12,74,0,0.001403
2685,1,,1,1,2,1,10,11,7,0.252103,0.260872,0,0.000371,0.000383,NaN,0,506,6,12,0,0.002308
2696,1,,1,1,2,1,10,11,7,0.252103,0.260872,0,0.000371,0.000383,NaN,0,506,6,12,0,0.002308
2626,1,,1,1,2,1,10,11,7,0.252103,0.260872,0,0.000371,0.000383,NaN,0,506,6,12,0,0.002308
2580,1,,1,2,3,1,10,11,7,0.237573,0.244296,0.000001,0.00003,0.000569,NaN,0,506,2,103,0,0.000785
2526,1,,1,1,2,1,10,11,7,0.253364,0.260919,0,0.000755,0.00073,NaN,0,506,11,26,0,0.003836
2509,1,,1,1,2,1,10,11,7,0.241353,0.248699,0,0.000247,0.00031,NaN,0,506,2,17,0,0.001877
2905,1,,1,1,2,1,10,11,7,0.238207,0.245419,0,0.00044,0.000405,NaN,0,506,14,50,0,0.00215
3384,1,,1,3,4,1,10,11,7,0.272668,0.283258,0.000004,0.001039,0.00324,NaN,0,506,13,16,0.166667,0.004368
3017,1,,1,1,2,1,10,11,7,0.264301,0.273444,0,0.001078,0.000647,NaN,0,506,8,53,0,0.00324
2913,1,,1,1,2,1,10,11,7,0.228615,0.236844,0,0.000099,0.000102,NaN,0,506,1,48,0,0.000643
3170,1,,1,1,2,1,10,11,7,0.224049,0.230113,0,0.000092,0.00006,NaN,0,506,15,49,0,0.000338
3419,1,,1,1,2,1,10,11,8,0.226309,0.232362,0,0.000077,0.000098,NaN,0,506,3,16,0,0.000418
2328,1,,2,3,5,2,9,11,7,0.290353,0.306259,0.000001,0.006566,0.008368,NaN,0,506,13,38,0.333333,0.033151
1767,1,,2,3,5,3,8,11,6,0.308522,0.322325,0,0.003014,0.008127,NaN,0,506,12,74,1,0.01788
1873,1,,3,4,7,3,8,11,6,0.296252,0.311289,0.0005,0.005069,0.005965,NaN,0,506,3,16,0.25,0.024053
1769,1,,3,5,8,3,8,11,7,0.260824,0.271011,0.000242,0.001687,0.001658,NaN,0,506,14,84,0.033333,0.008542
1570,1,,4,4,8,4,7,11,6,0.306127,0.325483,0.000081,0.007791,0.005366,NaN,0,506,3,16,0.15,0.036929
1494,1,,3,5,8,4,7,11,6,0.325826,0.34529,0.000021,0.008182,0.010476,NaN,0,506,8,98,0.45,0.045293
1398,1,,2,2,4,4,7,11,6,0.288475,0.302224,0,0.00306,0.003002,NaN,0,506,2,20,1,0.017284
1578,1,,2,3,5,4,7,11,6,0.299688,0.316591,0,0.006427,0.008563,NaN,0,506,13,44,1,0.029132
1450,1,,3,6,9,4,7,11,6,0.284036,0.29742,0.000547,0.003269,0.003541,NaN,0,506,6,89,0,0.018284
1584,1,,2,1,3,4,7,11,2,0.666667,0.75,0,0.003625,0.000086,NaN,0,207,50,44,0.5,0.015883
1478,1,,3,3,6,4,7,11,6,0.296487,0.309021,0.000001,0.005378,0.005653,NaN,0,506,11,45,0.666667,0.030424
1531,1,,3,3,6,4,7,11,7,0.275009,0.289061,0,0.00205,0.002498,NaN,0,506,12,74,1,0.013386
1481,1,,2,2,4,4,7,11,7,0.267547,0.278072,0.000005,0.002087,0.002152,NaN,0,506,11,63,0,0.011887
1597,1,,3,5,8,4,7,11,7,0.282154,0.294463,0.000001,0.002038,0.004131,NaN,0,506,3,16,0.45,0.008653
1462,1,,3,3,6,4,7,11,7,0.245673,0.25349,0.000406,0.00033,0.000603,NaN,0,506,8,93,0,0.003683
1339,1,,4,4,8,5,6,11,6,0.317569,0.338008,0.000268,0.00872,0.008924,NaN,0,506,13,5,0.166667,0.048198
1290,1,,4,5,9,5,6,11,6,0.31792,0.337706,0.000028,0.006663,0.010792,NaN,0,506,11,48,0.5,0.038465
1288,1,,5,5,10,5,6,11,6,0.323073,0.342687,0.000035,0.010668,0.01093,NaN,0,506,1,2,0.5,0.059498
1209,1,,3,3,6,5,6,11,6,0.309618,0.323121,0,0.006726,0.006976,NaN,0,506,8,71,1,0.037739
1264,1,,3,3,6,5,6,11,6,0.294229,0.308229,0.000012,0.004329,0.004458,NaN,0,506,2,17,0.166667,0.024904
1378,1,,4,6,10,5,6,11,6,0.306403,0.322347,0.000006,0.008592,0.01436,NaN,0,506,13,27,0.5,0.043911
1254,1,,3,4,7,5,6,11,6,0.305678,0.323014,0.000213,0.006931,0.008878,NaN,0,506,6,3,0.333333,0.034815
1325,1,,3,3,6,5,6,11,6,0.285638,0.299867,0.000005,0.005728,0.005658,NaN,0,506,8,45,0.166667,0.029136
1304,1,,3,3,6,5,6,11,7,0.286031,0.298237,0.000008,0.006533,0.003931,NaN,0,506,7,63,0.25,0.033406
1269,1,,5,5,10,5,6,11,7,0.291459,0.302725,0.000988,0.004123,0.004265,NaN,0,506,8,89,0,0.022309
1294,1,,2,2,4,5,6,11,7,0.279439,0.291218,0.000002,0.003394,0.003789,NaN,0,506,11,100,0.5,0.019135
1280,1,,3,4,7,5,6,11,6,0.301715,0.313589,0.000013,0.004188,0.004468,NaN,0,506,2,2,0.083333,0.020561
1276,1,,5,6,11,5,6,11,7,0.2716,0.282927,0.000028,0.002607,0.002522,NaN,0,506,11,50,0.133333,0.013124
1227,1,,1,4,5,5,6,11,7,0.251696,0.261422,0.000001,0.000367,0.001408,NaN,0,506,2,20,0.083333,0.000963
1147,1,,6,9,15,6,5,11,6,0.332328,0.355418,0.00022,0.01377,0.017027,NaN,0,506,1,79,0.319444,0.07695
1148,1,,6,5,11,6,5,11,6,0.304956,0.324851,0.000046,0.007708,0.006598,NaN,0,506,7,24,0.533333,0.042495
1090,1,,4,4,8,6,5,11,6,0.310311,0.322934,0.000491,0.006317,0.006699,NaN,0,506,2,68,0.416667,0.035488
1088,1,,4,4,8,6,5,11,6,0.289545,0.303109,0.000051,0.002946,0.002738,NaN,0,506,2,20,0,0.015784
1194,1,,6,5,11,6,5,11,7,0.276429,0.289634,0.001401,0.003115,0.003134,NaN,0,506,14,74,0.1,0.016013
1157,1,,5,5,10,6,5,11,6,0.280969,0.294387,0.000296,0.004645,0.004686,NaN,0,506,13,53,0.05,0.024867
1171,1,,4,4,8,6,5,11,7,0.306152,0.322928,0.000002,0.011761,0.011419,NaN,0,506,7,40,0.75,0.059678
1182,1,,4,4,8,6,5,11,7,0.266652,0.279649,0.000064,0.001539,0.002112,NaN,0,506,12,74,0.25,0.011072
1173,1,,6,5,11,6,5,11,7,0.280108,0.292381,0.000013,0.0051,0.00483,NaN,0,506,13,56,0.066667,0.024886
1100,1,,4,4,8,6,5,11,7,0.291663,0.302347,0.000088,0.002108,0.002241,NaN,0,506,6,89,0.25,0.012623
1084,1,,4,4,8,6,5,11,7,0.254396,0.263232,0.00064,0.000519,0.000449,NaN,0,506,1,68,0,0.002696
1099,1,,5,4,9,6,5,11,6,0.277248,0.28888,0.000008,0.00437,0.003841,NaN,0,506,2,71,0.35,0.024808
1207,1,,2,1,3,6,5,11,8,0.223102,0.229583,0,0.000195,0.000108,NaN,0,506,3,16,1,0.000706
1101,1,,5,5,10,6,5,11,7,0.264731,0.274785,0.000017,0.001225,0.001356,NaN,0,506,2,54,0,0.007619
1024,1,,4,4,8,7,4,11,6,0.304115,0.323779,0.000182,0.009243,0.005925,NaN,0,506,1,70,0.1,0.051414
